label,pssm_avg_A,pssm_avg_R,pssm_avg_N,pssm_avg_D,pssm_avg_C,pssm_avg_Q,pssm_avg_E,pssm_avg_G,pssm_avg_H,pssm_avg_I,pssm_avg_L,pssm_avg_K,pssm_avg_M,pssm_avg_F,pssm_avg_P,pssm_avg_S,pssm_avg_T,pssm_avg_W,pssm_avg_Y,pssm_avg_V,pssm_sum_A,pssm_sum_R,pssm_sum_N,pssm_sum_D,pssm_sum_C,pssm_sum_Q,pssm_sum_E,pssm_sum_G,pssm_sum_H,pssm_sum_I,pssm_sum_L,pssm_sum_K,pssm_sum_M,pssm_sum_F,pssm_sum_P,pssm_sum_S,pssm_sum_T,pssm_sum_W,pssm_sum_Y,pssm_sum_V,pssm_std_A,pssm_std_R,pssm_std_N,pssm_std_D,pssm_std_C,pssm_std_Q,pssm_std_E,pssm_std_G,pssm_std_H,pssm_std_I,pssm_std_L,pssm_std_K,pssm_std_M,pssm_std_F,pssm_std_P,pssm_std_S,pssm_std_T,pssm_std_W,pssm_std_Y,pssm_std_V,pssm_overall_avg,pssm_overall_std
1,-4.454545455,-3.636363636,-4.636363636,-7.818181818,-10,-3.363636364,-6.090909091,-7.545454545,-4,-3.181818182,-1.909090909,-4.818181818,-2.090909091,-6.272727273,-5.181818182,-4.181818182,-4,-7.636363636,-7.272727273,-3.272727273,-49,-40,-51,-86,-110,-37,-67,-83,-44,-35,-21,-53,-23,-69,-57,-46,-44,-84,-80,-36,2.659459959,6.15260477,3.107176444,4.534714585,4.074309757,2.500908926,4.72132493,2.80583807,4.647580015,3.25017482,6.934760925,3.21926022,5.088311025,3.823373094,1.721521526,4.214692915,4.147288271,4.717472359,1.902151891,4.027180381,-5.068181818,4.442551106
1,-0.9375,-0.6875,-0.375,-0.125,-2.5,0.1875,0.1875,-0.9375,-1.1875,-2.1875,-2.25,-0.375,-1.375,-2.4375,-1.0625,-0.3125,-0.625,-2.0625,-1.8125,-1.5,-15,-11,-6,-2,-40,3,3,-15,-19,-35,-36,-6,-22,-39,-17,-5,-10,-33,-29,-24,0.853912564,2.120338023,1.892969449,2.801785145,0.966091783,2.400520777,2.482438317,2.839454173,1.108677891,2.315707235,1.732050808,1.927865832,1.360147051,1.31497782,2.322893311,1.352466882,1.668332501,3.2958307,1.276388133,2.097617696,-1.11875,2.128297075
1,-0.2,-0.4,-1.1,-1.7,-1.85,-0.4,-0.5,-2.05,-1.15,-1.05,-0.85,-0.35,-0.45,-1.85,-1.8,-0.45,-0.35,-2.85,-1.5,-0.85,-4,-8,-22,-34,-37,-8,-10,-41,-23,-21,-17,-7,-9,-37,-36,-9,-7,-57,-30,-17,2.284962282,2.603641175,2.447340124,1.894590638,1.496487115,1.535543792,2.68524232,1.571958216,2.560324815,2.684752267,2.719810365,2.433861995,2.139232523,1.424411236,0.894427191,1.959457497,1.496487115,0.489360485,0.945905303,2.18306882,-1.085,2.104227887
1,-3.526315789,-6.263157895,-2.578947368,-2.368421053,-11.26315789,-2.157894737,-0.526315789,-5.368421053,-4.473684211,-3.736842105,-6.105263158,-3.947368421,-5.210526316,-10.31578947,-5.052631579,-4.473684211,-4.631578947,-13.36842105,-8.157894737,-4.105263158,-67,-119,-49,-45,-214,-41,-10,-102,-85,-71,-116,-75,-99,-196,-96,-85,-88,-254,-155,-78,2.03765718,3.280279549,3.716566358,5.166242201,3.603117558,4.23298106,5.767422119,3.789026939,4.12806682,5.258243319,4.520259787,4.364932025,3.629798699,4.435370855,3.42334606,1.925513526,1.770452745,3.16597407,2.672143499,4.954175981,-5.381578947,4.948064761
1,0.458333333,-0.791666667,1.583333333,-0.25,-2.166666667,-0.625,-0.875,0.166666667,-0.875,-2.666666667,-2.666666667,-0.458333333,-1.708333333,-2.875,0.458333333,0.333333333,-0.375,-3.125,-2.208333333,-1.958333333,11,-19,38,-6,-52,-15,-21,4,-21,-64,-64,-11,-41,-69,11,8,-9,-75,-53,-47,2.021174146,1.178767472,3.1611317,0.944089163,0.963086825,0.494535355,0.679673835,2.014440621,1.153915828,0.564659703,0.564659703,0.883627241,0.464305621,0.679673835,3.694639674,1.00722031,0.575779245,0.74088666,0.414851117,0.85867272,-1.03125,1.917317598
1,-0.214285714,-1.214285714,-0.428571429,-0.714285714,-1.928571429,-0.785714286,-0.928571429,-1.642857143,-1.285714286,-1.071428571,-1.357142857,-1.142857143,-0.571428571,-1.714285714,-2.071428571,-0.285714286,-0.428571429,-2.928571429,-1.214285714,-0.785714286,-3,-17,-6,-10,-27,-11,-13,-23,-18,-15,-19,-16,-8,-24,-29,-4,-6,-41,-17,-11,2.455091144,2.259290952,3.203706644,3.667499073,1.542439911,1.121713759,1.774359504,1.736802671,1.815682598,2.894671118,2.619663597,1.406421693,2.408775166,1.938618518,0.82874193,1.977899874,0.937614462,1.685425567,2.455091144,2.516975335,-1.135714286,2.206194896
1,-1.333333333,-1.333333333,-0.733333333,-1.333333333,-2.466666667,-0.333333333,-1.133333333,-1.466666667,-0.666666667,-1.466666667,-1.066666667,-1.133333333,-0.333333333,-1.066666667,-2.266666667,-0.933333333,-0.8,-2.333333333,-1,-1.4,-20,-20,-11,-20,-37,-5,-17,-22,-10,-22,-16,-17,-5,-16,-34,-14,-12,-35,-15,-21,1.046536237,1.718249386,2.576450123,2.894987458,0.990430402,2.992052966,2.166849809,3.270357487,3.062834044,2.587515815,2.814926202,2.199567057,2.439750182,3.63449086,1.032795559,1.624221425,1.740279124,1.588650221,2.035400978,2.414243448,-1.23,2.353104333
1,-0.384615385,-0.615384615,-0.307692308,-0.769230769,-1.846153846,-0.846153846,-0.846153846,-0.153846154,-1.692307692,-1.692307692,-1.846153846,-0.384615385,-1.307692308,-2.307692308,-1.538461538,0.153846154,0.153846154,-2.615384615,-2.153846154,-1,-5,-8,-4,-10,-24,-11,-11,-2,-22,-22,-24,-5,-17,-30,-20,2,2,-34,-28,-13,0.767947648,2.256046008,1.250640861,2.204308136,0.898717034,1.344504484,1.344504484,3.62505526,0.854850414,2.562050461,1.908147175,2.292686253,1.377474463,0.947330933,0.660225292,1.519109051,2.339734809,0.650443636,0.688737232,2.309401077,-1.1,1.888629947
1,-0.6,-0.7,-0.85,-1.4,-2.25,-0.3,-0.6,-2.05,-1.35,-1,-1.15,-0.2,-0.2,-1.35,-1.55,-0.45,-0.7,-2.55,-1.3,-0.8,-12,-14,-17,-28,-45,-6,-12,-41,-27,-20,-23,-4,-4,-27,-31,-9,-14,-51,-26,-16,1.535543792,2.319255779,2.230765741,2.479388719,1.251315098,2.105131575,2.210025006,1.316894273,1.136708082,2.492092758,2.390221307,2.687201636,2.214782869,2.852053738,2.480980282,1.986136159,0.801314709,1.431782106,1.592746717,2.214782869,-1.0675,2.113751109
1,-0.0625,-1.8125,-1.3125,-1.625,-1.9375,-1.3125,-1.375,-0.875,-1.875,-1.1875,-1.3125,-1.4375,-1.0625,-1.875,0.125,-0.625,-0.875,-2.9375,-1.875,-0.75,-1,-29,-21,-26,-31,-21,-22,-14,-30,-19,-21,-23,-17,-30,2,-10,-14,-47,-30,-12,2.112463017,0.83416625,2.272113554,2.362907813,1.340087062,0.946484724,1.258305739,3.008321791,0.957427108,2.535580144,2.495829855,0.81394103,2.351418012,2.578759392,4.177319715,1.204159458,0.718795288,1.340087062,1.543804824,2.175622516,-1.3,2.097021698
1,-0.8,-0.733333333,-1,-0.733333333,-2.466666667,-0.933333333,-0.8,-1.266666667,-1.666666667,-1.333333333,-1.466666667,-0.733333333,-1.266666667,-1.733333333,-2,-0.6,-0.333333333,-2.933333333,-1.733333333,-1.466666667,-12,-11,-15,-11,-37,-14,-12,-19,-25,-20,-22,-11,-19,-26,-30,-9,-5,-44,-26,-22,1.567527626,3.058166273,1.8516402,3.104528183,1.457329587,1.751190072,2.569046516,3.172801076,1.290994449,2.742956347,2.503331114,2.313521332,1.624221425,2.789435854,0.9258201,1.723783215,2.225394561,1.334523279,1.486446706,2.503331114,-1.3,2.221861082
1,-3.714285714,-3.428571429,-0.928571429,-2.285714286,-11,-1.071428571,-1.142857143,-5.071428571,-3.642857143,-5.428571429,-7.214285714,-1.142857143,-4.857142857,-11.21428571,-4.642857143,-2.214285714,-3.571428571,-10.92857143,-8.142857143,-6.214285714,-52,-48,-13,-32,-154,-15,-16,-71,-51,-76,-101,-16,-68,-157,-65,-31,-50,-153,-114,-87,2.524604201,4.718446382,4.375882956,3.911100011,4.242640687,4.497251908,5.081749288,2.234839031,2.924883768,2.408775166,1.968153036,4.881001519,2.626994271,3.19081787,1.549547967,3.866594037,2.138089935,4.581976156,2.381245403,3.984171981,-4.892857143,4.735423391
1,-1.083333333,-0.416666667,-0.916666667,-0.916666667,-2.583333333,-0.583333333,-0.416666667,-1.583333333,-1,-1.916666667,-1.916666667,-0.333333333,-1.333333333,-1.666666667,-0.5,-0.75,-0.75,-2.416666667,-1.083333333,-1.583333333,-13,-5,-11,-11,-31,-7,-5,-19,-12,-23,-23,-4,-16,-20,-6,-9,-9,-29,-13,-19,0.668557923,2.874917654,1.378954369,2.64431924,0.900336637,1.621353718,2.274696117,2.503028469,1.348399725,2.193309386,1.729862492,2.386832566,1.154700538,3.14305391,3.630677372,0.965307299,1.864744682,1.928651594,3.028901191,1.729862492,-1.1875,2.158860135
1,-1.2,-0.066666667,0,0.2,-2.8,0.6,0.933333333,-1.733333333,-0.933333333,-2.6,-2.133333333,1,-1.266666667,-2.533333333,-0.866666667,-0.066666667,-0.866666667,-2.266666667,-1.8,-2.066666667,-18,-1,0,3,-42,9,14,-26,-14,-39,-32,15,-19,-38,-13,-1,-13,-34,-27,-31,0.861891607,1.830950833,2.20389266,2.90811672,0.861891607,1.723783215,2.282438128,0.961150105,0.961150105,1.298350602,1.846489591,2.449489743,1.222799287,1.302013093,2.356349073,1.486446706,0.639940473,3.453086956,1.207121724,0.961150105,-1.023333333,2.104627177
1,-1.066666667,-0.8,0.933333333,-0.333333333,-2.266666667,-0.133333333,-0.2,-0.6,-0.933333333,-2.066666667,-1.933333333,-0.8,-1.333333333,-2.2,-1.866666667,0,-0.2,-1.933333333,-1.733333333,-1.733333333,-16,-12,14,-5,-34,-2,-3,-9,-14,-31,-29,-12,-20,-33,-28,0,-3,-29,-26,-26,0.961150105,1.61245155,3.326659987,2.468853599,0.961150105,2.166849809,2.336052837,2.94715359,1.437590577,2.250925735,2.250925735,1.373213125,1.447493729,1.373213125,0.915475416,1.362770288,1.85933936,3.411465263,1.222799287,1.869555588,-1.06,2.134572557
1,-0.095238095,-1.095238095,-1.095238095,-1.666666667,-1.619047619,-1.047619048,-1,-1.285714286,-1.380952381,-1.428571429,-1.333333333,-1.095238095,-0.666666667,-1.333333333,-2.047619048,-0.19047619,-0.095238095,-2.428571429,-1.095238095,-0.80952381,-2,-23,-23,-35,-34,-22,-21,-27,-29,-30,-28,-23,-14,-28,-43,-4,-2,-51,-23,-17,2.142539659,2.547641299,1.70014005,2.496664441,2.578297703,1.687488977,2.366431913,2.848558533,1.244033379,2.134746556,1.798147195,1.813966976,2.287647992,3.410767265,1.07126983,1.833549771,1.757975026,1.660464651,2.27826166,2.379475733,-1.14047619,2.194534284
1,-0.294117647,-0.352941176,-0.705882353,-1.058823529,-2.117647059,0,0.117647059,-1.529411765,-1,-1.411764706,-1,-0.058823529,-0.647058824,-1.823529412,-1.764705882,-0.294117647,-0.823529412,-2.470588235,-1.235294118,-0.941176471,-5,-6,-12,-18,-36,0,2,-26,-17,-24,-17,-1,-11,-31,-30,-5,-14,-42,-21,-16,1.829094922,1.998160919,2.172691473,1.853057886,1.363925994,2.061552813,2.847857812,2.374806494,1.457737974,2.319989858,2.598076211,2.105664629,1.693412844,1.776066374,0.903424856,1.403776419,0.727606875,1.280510009,2.194578882,1.675954513,-0.970588235,1.979086154
1,-4.090909091,-4.181818182,-3.363636364,-5.909090909,-10.45454545,-3.909090909,-4.909090909,-4.818181818,-5.454545455,-4.727272727,-3.454545455,-3.818181818,-2.545454545,-6.727272727,-5.636363636,-3,-4.454545455,-7.909090909,-8.636363636,-4.818181818,-45,-46,-37,-65,-115,-43,-54,-53,-60,-52,-38,-42,-28,-74,-62,-33,-49,-87,-95,-53,2.547726259,6.321679869,4.455843967,6.024193647,3.724611023,2.256304299,4.72132493,6.096198517,3.077779601,3.466724941,7.339804308,4.142901925,5.820028116,3.875329898,1.747725795,4.427188724,2.018099916,4.72132493,2.335496832,2.676497032,-5.140909091,4.605644668
1,-3.916666667,-4.583333333,-2.583333333,-3.75,-11.33333333,-2.166666667,-3.25,-6.166666667,-3.75,-5.833333333,-7.583333333,-2.25,-5.416666667,-11.75,-3.333333333,-3.583333333,-2.333333333,-13.33333333,-9.666666667,-5.583333333,-47,-55,-31,-45,-136,-26,-39,-74,-45,-70,-91,-27,-65,-141,-40,-43,-28,-160,-116,-67,2.64431924,3.941811612,2.874917654,4.731423003,3.869069264,4.281744193,4.673425841,1.527525232,4.864061154,3.537676005,2.745519766,5.863988714,3.70401093,3.387812381,5.515817476,2.193309386,5.015128628,2.386832566,3.171845844,4.461111426,-5.608333333,5.018791078
1,-0.333333333,-1.533333333,-0.533333333,0.533333333,-2,-0.866666667,-0.266666667,0.333333333,-1.666666667,-1.8,-2.2,-1.066666667,-1.466666667,-2.266666667,-1.6,-0.2,-1.133333333,-2.866666667,-2.333333333,-1.4,-5,-23,-8,8,-30,-13,-4,5,-25,-27,-33,-16,-22,-34,-24,-3,-17,-43,-35,-21,1.914854216,1.245945806,1.457329587,3.622679881,1.195228609,1.457329587,2.404361117,3.735288604,0.816496581,2.730776969,2.42604911,1.709915063,2.29492193,1.222799287,0.736788398,0.861891607,0.639940473,0.915475416,0.816496581,2.229670059,-1.233333333,2.084599615
1,-1.052631579,-0.157894737,-0.315789474,-0.105263158,-2.578947368,0.105263158,0.842105263,-2.210526316,-0.894736842,-1.473684211,-1.368421053,0.105263158,-1,-2,-1.631578947,-0.473684211,-0.315789474,-2.684210526,-1.421052632,-1,-20,-3,-6,-2,-49,2,16,-42,-17,-28,-26,2,-19,-38,-31,-9,-6,-51,-27,-19,0.621260744,2.267234191,2.05622717,3.016523695,1.216360211,1.629408101,2.967661966,1.031662486,1.448935887,2.389058881,2.431518189,2.024701263,1.490711985,1.666666667,0.830697586,1.073334423,1.916380604,1.293257368,2.11649053,2,-0.981578947,2.060193561
1,-0.916666667,-0.833333333,-0.75,0.25,-2.583333333,-0.083333333,0.75,-1.916666667,-0.416666667,-2.083333333,-2.166666667,-0.583333333,-1.583333333,-1.166666667,-1,-0.5,-0.666666667,-2,-0.333333333,-1.583333333,-11,-10,-9,3,-31,-1,9,-23,-5,-25,-26,-7,-19,-14,-12,-6,-8,-24,-4,-19,1.676486224,2.081665999,1.356801051,3.306330017,1.240112409,1.56427929,2.958039892,0.900336637,1.378954369,1.164500153,1.337115847,1.505042031,0.900336637,3.242707436,2.730301349,1.087114613,1.874873733,2.296241989,3.773913651,0.99620492,-1.008333333,2.146686724
1,-0.291666667,-1.291666667,-0.666666667,-1.041666667,-0.75,-0.75,-0.916666667,-1.291666667,-1.208333333,-1.416666667,-1.666666667,-0.916666667,-1.25,-1.875,-1.083333333,-0.083333333,-0.291666667,-2.666666667,-1.458333333,-1.041666667,-7,-31,-16,-25,-18,-18,-22,-31,-29,-34,-40,-22,-30,-45,-26,-2,-7,-64,-35,-25,1.654484464,1.680558051,2.352919864,2.628922191,3.925944915,1.961587644,2.062431378,2.404328826,1.887698545,2.20506663,1.711004451,1.815792237,1.259744626,2.132818099,2.903021914,1.31601066,1.627993341,1.340560125,2.12601212,1.966660526,-1.097916667,2.1662169
1,0.277777778,0.111111111,-0.611111111,-1.388888889,-1.777777778,-0.111111111,-0.444444444,-0.611111111,-1.388888889,-2,-1.611111111,0.444444444,-1.055555556,-2.5,-0.888888889,0.333333333,-0.055555556,-2.722222222,-2.055555556,-1.277777778,5,2,-11,-25,-32,-2,-8,-11,-25,-36,-29,8,-19,-45,-16,6,-1,-49,-37,-23,1.742397117,2.3736021,1.092158623,0.916443823,1.262842525,1.711170528,1.293523334,2.637710435,0.849836586,1.608799333,1.68519117,2.280924019,1.055641551,0.857492926,2.054804668,1.328422328,1.924217862,0.57451315,0.539304805,1.487420015,-0.966666667,1.796292478
1,0,-0.714285714,-0.714285714,-1.357142857,-1.714285714,-0.5,-0.5,-1.714285714,0,-1.357142857,-1.285714286,-0.714285714,-0.928571429,-1.571428571,-1,0.142857143,0.142857143,-2.357142857,-0.714285714,-0.928571429,0,-10,-10,-19,-24,-7,-7,-24,0,-19,-18,-10,-13,-22,-14,2,2,-33,-10,-13,1.961161351,1.857565463,1.540657773,1.499083969,1.266647388,1.091928428,1.829249531,1.266647388,3.637412436,1.86494557,1.898524586,1.138728807,1.141138818,1.650840612,2.417882099,1.994497926,2.282277636,1.392681026,2.672612419,1.940035119,-0.889285714,1.958103909
1,-0.5,-1.3125,-0.4375,-0.4375,-1.75,-0.5,-0.75,-1.8125,-1.375,-1.125,-1.375,-1,-0.75,-1.875,-0.4375,0.0625,0.5,-2.5,-1.4375,-0.625,-8,-21,-7,-7,-28,-8,-12,-29,-22,-18,-22,-16,-12,-30,-7,1,8,-40,-23,-10,1.505545305,0.946484724,2.220172666,2.780137886,1.064581295,1.673320053,1.290994449,1.167261753,1.360147051,2.156385865,1.857417562,0.894427191,1.914854216,1.74642492,2.988171124,1.569235483,2.19089023,1.549193338,2.36555138,2.061552813,-0.971875,1.92739046
1,-0.8,-0.2,-0.333333333,-0.133333333,-2.466666667,1.066666667,0.933333333,-1.533333333,-0.733333333,-2,-1.8,-0.133333333,-1,-2.133333333,-1.466666667,-0.133333333,-0.6,-2.333333333,-1.2,-1.4,-12,-3,-5,-2,-37,16,14,-23,-11,-30,-27,-2,-15,-32,-22,-2,-9,-35,-18,-21,0.774596669,2.042407543,1.290994449,2.614975189,1.060098827,2.548575699,2.685055644,2.263583337,1.334523279,2,2.042407543,1.407463101,1.362770288,1.684664726,0.743223353,1.457329587,1.45405836,1.345185418,2.366431913,1.843908891,-0.92,2.001732583
1,-0.764705882,-1,-1,-1.411764706,-2.117647059,-0.294117647,-0.647058824,-1.705882353,-0.941176471,-1.470588235,-1.352941176,-0.882352941,-0.764705882,-1.529411765,-0.882352941,-0.294117647,-0.235294118,-1.705882353,-1.117647059,-1.117647059,-13,-17,-17,-24,-36,-5,-11,-29,-16,-25,-23,-15,-13,-26,-15,-5,-4,-29,-19,-19,1.032558217,2.031009601,1.695582496,1.697749375,1.053704948,2.391775122,2.148871113,2.257340966,2.536498281,2.374806494,2.059768691,1.536324874,1.30045241,2.400980192,3.140110526,1.961017143,2.165912388,3.459853788,1.798692335,2.088131729,-1.061764706,2.133557469
1,-0.2,-1.066666667,-0.933333333,-1.133333333,-1.866666667,-0.666666667,-0.733333333,-1.666666667,-1.266666667,-1.466666667,-1.2,-0.866666667,-0.933333333,-1.666666667,-0.666666667,-0.266666667,-0.333333333,-1.8,-1.133333333,-1.133333333,-3,-16,-14,-17,-28,-10,-11,-25,-19,-22,-18,-13,-14,-25,-10,-4,-5,-27,-17,-17,2.210365193,1.869555588,2.433887739,2.642149197,1.245945806,1.112697281,2.086236073,1.345185418,1.437590577,1.846489591,2.366431913,1.245945806,1.387014608,1.951800146,3.265986324,1.751190072,1.67616342,3.839642841,2.559761894,1.684664726,-1.05,2.096226769
1,-0.333333333,-1.625,-1.083333333,-1.708333333,-1.5,-1.125,-1.458333333,-0.958333333,-1.333333333,-1.333333333,-1.333333333,-1.041666667,-0.958333333,-0.75,-1.041666667,-0.208333333,-0.5,-2.166666667,-0.583333333,-0.875,-8,-39,-26,-41,-36,-27,-35,-23,-32,-32,-32,-25,-23,-18,-25,-5,-12,-52,-14,-21,1.434563005,2.163180026,1.717345441,2.01038968,2.859005604,1.825245665,1.768791449,2.970568188,1.340560125,2.057154359,1.857222486,1.899179838,1.601063958,3.165713052,2.851074041,1.744037461,1.474419562,1.761093205,2.991533948,2.173206407,-1.095833333,2.162941509
1,-0.1,-0.45,-0.2,-0.5,-1.9,-0.25,-0.35,-1.25,-0.75,-1.85,-1.9,-0.25,-1.35,-2.05,-0.7,0.35,0.15,-2.05,-1.35,-1.3,-2,-9,-4,-10,-38,-5,-7,-25,-15,-37,-38,-5,-27,-41,-14,7,3,-41,-27,-26,1.774082417,1.959457497,1.7651599,2.438722703,1.071152847,1.371706582,1.268027893,1.482352327,2.124419425,1.631111988,1.165287405,1.650358813,0.87509398,1.503504678,2.577228213,1.631111988,1.980829172,2.480980282,2.254235779,1.490319641,-0.9025,1.900787666
1,-1.466666667,-1.6,0,1.6,-2.733333333,-0.6,0.133333333,-0.666666667,0.333333333,-2.8,-3.066666667,-1.2,-2.266666667,-2.6,0.133333333,-0.533333333,-1.333333333,-3.2,-1.866666667,-2.533333333,-22,-24,0,24,-41,-9,2,-10,5,-42,-46,-18,-34,-39,2,-8,-20,-48,-28,-38,0.743223353,0.828078671,1.463850109,3.794733192,0.59361684,0.828078671,1.767430203,2.819996623,4.011887099,1.373213125,2.016597795,0.414039336,1.279880947,1.242118007,3.602908878,0.639940473,0.487950036,1.014185106,2.065591118,1.060098827,-1.313333333,2.283671508
1,-0.235294118,-1.470588235,-0.647058824,-0.764705882,-1.647058824,-1.176470588,-1.058823529,-0.941176471,-1.764705882,-1.058823529,-1.294117647,-1.117647059,-1.058823529,-1.647058824,-1.235294118,-0.176470588,0.352941176,-2.647058824,-1.764705882,-0.588235294,-4,-25,-11,-13,-28,-20,-18,-16,-30,-18,-22,-19,-18,-28,-21,-3,6,-45,-30,-10,1.786386428,1.178857872,2.234423205,2.795742562,1.05718828,1.074435556,1.560071642,2.882502997,0.9701425,2.410150105,2.28486066,1.536324874,1.519481336,2.262221709,2.305683515,1.185078801,2.498528979,1.221739358,1.437420075,2.209604702,-1.097058824,1.970217261
1,-0.8125,-1.375,-0.8125,-1.5625,-1.5625,-1.125,-1.0625,-1.5,-1.0625,-1.9375,-1.8125,-1.25,-1.5,-2.1875,-1.5625,-0.125,0.125,-1.1875,-1.375,-1.5,-13,-22,-13,-25,-25,-18,-17,-24,-17,-31,-29,-20,-24,-35,-25,-2,2,-19,-22,-24,1.327591805,1.821171784,2.315707235,2.448639078,3.22425702,1.258305739,1.948289848,2.581988897,3.129829601,1.948289848,2.007278423,2.408318916,1.366260102,1.600781059,2.756053942,2.156385865,2.473189574,5.166801074,1.668332501,2.033060091,-1.259375,2.41962799
1,-1,-1.083333333,-0.833333333,-1.333333333,-2.583333333,-1.083333333,-1.166666667,-0.083333333,-0.75,-2.333333333,-2.25,-0.916666667,-1.75,-0.583333333,-1.583333333,-0.5,-1.416666667,-1.666666667,-0.083333333,-2.083333333,-12,-13,-10,-16,-31,-13,-14,-1,-9,-28,-27,-11,-21,-7,-19,-6,-17,-20,-1,-25,1.044465936,2.574643253,1.466804401,2.640018365,0.792961461,1.378954369,1.585922922,3.776923552,1.422226168,1.497472618,1.544785952,2.314316445,1.215431087,3.895412998,2.874917654,1.678744119,0.900336637,2.386832566,3.964807305,0.900336637,-1.254166667,2.239322659
1,-1,-1.611111111,-1,-2,-2.111111111,-1.277777778,-1.555555556,-1.166666667,-0.555555556,-1.388888889,-1.111111111,-1.333333333,-0.888888889,-0.388888889,-2.333333333,-0.611111111,-0.666666667,-1.333333333,0,-1.333333333,-18,-29,-18,-36,-38,-23,-28,-21,-10,-25,-20,-24,-16,-7,-42,-11,-12,-24,0,-24,1.748949264,1.613869624,2.950573224,2.086370335,1.078609611,1.67351534,1.464168996,3.148295524,2.812204959,2.615314375,2.762967052,2.057983022,1.640978506,3.615959541,1.084652289,2.35494196,1.970368732,3.412778754,3.180824902,1.970368732,-1.183333333,2.382750511
1,-0.333333333,-0.428571429,-0.333333333,-0.761904762,-2.238095238,1.428571429,0.095238095,-1,-0.857142857,-2.19047619,-1.761904762,-0.19047619,-0.761904762,-2,-0.238095238,0.285714286,-0.619047619,-2.333333333,-1.333333333,-1.428571429,-7,-9,-7,-16,-47,30,2,-21,-18,-46,-37,-4,-16,-42,-5,6,-13,-49,-28,-30,1.278019301,1.567527626,1.653279569,1.04425868,0.94365046,3.155494075,1.670471847,2.049390153,1.062342425,1.435933411,1.261140829,1.249761882,0.995226703,2.167948339,2.947961362,1.647508942,0.864649668,1.110555417,1.278019301,1.535298947,-0.85,1.873086325
1,-0.6,-1.15,-0.7,-0.6,-2.7,-0.15,-0.6,-0.5,-1.25,-2.15,-2.4,-0.8,-1.6,-2.3,-1.2,-0.35,-0.8,-2.05,-1.6,-2.1,-12,-23,-14,-12,-54,-3,-12,-10,-25,-43,-48,-16,-32,-46,-24,-7,-16,-41,-32,-42,1.635140425,2.230765741,2.028740859,2.741494022,0.923380517,2.814903943,2.28035085,3.069373329,1.915999121,2.007223796,1.313893371,1.962812161,1.142481141,2.657660229,3.088177797,1.843195166,1.7651599,3.516502449,2.583347482,1.586124041,-1.28,2.327359018
1,-0.214285714,0.142857143,-1.142857143,-1.428571429,-2.214285714,0.285714286,0,-2,-1.428571429,-1.642857143,-1.142857143,0.785714286,-0.357142857,-2.428571429,-0.214285714,-0.428571429,-0.785714286,-2.857142857,-1.857142857,-0.928571429,-3,2,-16,-20,-31,4,0,-28,-20,-23,-16,11,-5,-34,-3,-6,-11,-40,-26,-13,1.805060043,2.248320496,1.231455852,1.452546078,1.311403912,1.857565463,2.038098661,1.037749043,1.016349858,2.134231725,2.070196678,2.391606201,1.905746083,1.283881478,3.117656206,0.937614462,0.425815314,0.770328887,0.662993544,1.899971081,-0.992857143,1.912352435
1,-1.263157895,-1,0.526315789,-0.789473684,-2.052631579,-0.947368421,-1.052631579,-1.631578947,-1.052631579,-0.736842105,-0.631578947,-0.894736842,-0.631578947,-1.526315789,-2.210526316,-0.421052632,-0.736842105,-2.842105263,-1.315789474,-1,-24,-19,10,-15,-39,-18,-20,-31,-20,-14,-12,-17,-12,-29,-42,-8,-14,-54,-25,-19,0.805681579,1.972026594,3.687342028,3.083629668,0.970319776,1.35292622,1.809655713,2.543194105,1.809655713,2.940939103,3.112885876,1.791794161,1.862212731,1.806421295,0.787326515,1.67715995,0.733492806,1.42451387,2.135744252,2.380476143,-1.110526316,2.156604235
1,-2.85,-5.3,-2.3,-3.25,-10.65,-3.4,-3.25,-4.95,-5.25,-4.55,-5.8,-3.55,-4.85,-9.15,-5.25,-3,-3.1,-10.7,-8.35,-4.8,-57,-106,-46,-65,-213,-68,-65,-99,-105,-91,-116,-71,-97,-183,-105,-60,-62,-214,-167,-96,3.801315562,5.400779671,3.908156114,6.544382887,3.745523644,2.112618729,5.066660896,3.859029057,2.099498687,2.946451925,6.005260852,4.477722635,3.883500862,4.094604923,2.149051198,3.387282718,3.985500035,4.702742761,2.158825217,3.805812729,-5.215,4.699337719
1,-0.173913043,-1.52173913,-1,-1.652173913,-1.52173913,-1,-1.260869565,-1.826086957,-1.52173913,-0.913043478,-0.652173913,-1.086956522,-0.47826087,-1.52173913,-0.043478261,0.304347826,-0.086956522,-2.52173913,-1.086956522,-0.47826087,-4,-35,-23,-38,-35,-23,-29,-42,-35,-21,-15,-25,-11,-35,-1,7,-2,-58,-25,-11,1.370208143,0.593109312,2.236067977,1.612696659,0.897955517,0.797724035,1.096166515,1.556574734,1.503618823,2.06514458,2.515564199,0.848155404,1.47307857,1.927541185,3.68631697,2.530447007,1.311246578,1.591727627,2.644256958,2.150466444,-1.002173913,1.956592994
